Date,Description,Amount,Balance
2026-09-07,ATM Withdrawal,-104.8,-13069.98
2026-09-08,McDonalds,-10.64,-13080.62
2026-09-09,Spotify Subscription,-8.52,-13089.14
2026-09-10,Walmart,-86.55,-13175.69
2026-09-12,Sam's Club,-137.28,-13312.98
2026-09-14,Amazon Purchase,-68.67,-13381.64
2026-09-15,ATM Withdrawal,-101.61,-13483.26
2026-09-17,Phillips 66 Gas,-44.7,-13527.95
2026-09-19,Internet Service,-90.19,-13618.14
2026-09-20,Phillips 66 Gas,-44.89,-13663.03
2026-09-20,Internet Service,-99.63,-13762.66
2026-09-20,McDonalds,-9.09,-13771.75
2026-09-20,Amazon Purchase,-60.67,-13832.41
2026-09-22,Electric Utility,-125.11,-13957.52
2026-09-24,Health Insurance,-322.47,-14279.99
2026-09-26,Love's Travel Stop,-64.14,-14344.13
2026-09-26,Amazon Purchase,-67.27,-14411.4
2026-09-27,Water Utility,-51.11,-14462.5
2026-09-29,Internet Service,-91.05,-14553.56
2026-09-30,Amazon Purchase,-60.26,-14613.82
2026-10-01,Health Insurance,-321.33,-14935.14
2026-10-03,Spotify Subscription,-7.98,-14943.12
2026-10-05,Water Utility,-59.21,-15002.33
2026-10-07,Phillips 66 Gas,-47.55,-15049.88
2026-10-08,Sam's Club,-144.2,-15194.08
2026-10-10,PayPal Transfer,-121.94,-15316.01
2026-10-12,Water Utility,-58.33,-15374.35
2026-10-13,Target,-74.53,-15448.88
2026-10-15,Target,-72.85,-15521.73
2026-10-16,Spotify Subscription,-9.6,-15531.32
2026-10-16,Walmart,-83.29,-15614.61
2026-10-17,Target,-73.87,-15688.48
2026-10-19,Phillips 66 Gas,-43.47,-15731.95
2026-10-19,Internet Service,-99.65,-15831.6
2026-10-19,Daycare Tuition,-847.21,-16678.82
2026-10-20,Target,-75.17,-16753.99
2026-10-22,McDonalds,-10.95,-16764.94
2026-10-24,Internet Service,-90.51,-16855.45
2026-10-25,Internet Service,-92.37,-16947.82
2026-10-27,Starbucks,-5.71,-16953.53
2026-10-28,Amazon Purchase,-63.5,-17017.03
2026-10-28,Sam's Club,-144.74,-17161.77
2026-10-28,Health Insurance,-319.82,-17481.59
2026-10-30,Sam's Club,-142.38,-17623.98
2026-10-31,Internet Service,-97.85,-17721.83
2026-11-02,PayPal Transfer,-118.06,-17839.89
2026-11-03,Love's Travel Stop,-65.77,-17905.66
2026-11-03,Internet Service,-98.27,-18003.94
2026-11-05,Internet Service,-90.03,-18093.96
2026-11-07,Amazon Purchase,-63.32,-18157.29
2026-11-09,Walmart,-84.5,-18241.79
2026-11-10,PayPal Transfer,-116.49,-18358.27
2026-11-12,Phillips 66 Gas,-45.06,-18403.34
2026-11-14,Daycare Tuition,-853.79,-19257.12
2026-11-14,Starbucks,-8.63,-19265.75
2026-11-15,DummyInc Payroll,2498.61,-16767.15
2026-11-17,Target,-74.33,-16841.47
2026-11-19,Starbucks,-4.88,-16846.35
2026-11-19,Walmart,-86.91,-16933.26
2026-11-21,Health Insurance,-319.74,-17253.0
2026-11-22,Walmart,-88.75,-17341.75
2026-11-23,Walmart,-85.5,-17427.25
2026-11-25,Restaurant,-46.55,-17473.8
2026-11-27,Phillips 66 Gas,-45.32,-17519.13
2026-11-27,Water Utility,-54.97,-17574.1
2026-11-27,Sam's Club,-139.82,-17713.92
2026-11-28,Phillips 66 Gas,-51.38,-17765.3
2026-11-30,Daycare Tuition,-851.54,-18616.84
2026-12-02,PayPal Transfer,-116.54,-18733.38
2026-12-03,Love's Travel Stop,-60.65,-18794.03
2026-12-05,Spotify Subscription,-14.74,-18808.77
2026-12-06,ATM Withdrawal,-104.07,-18912.83
2026-12-08,Phillips 66 Gas,-47.08,-18959.91
2026-12-10,Starbucks,-9.29,-18969.2
2026-12-12,Amazon Purchase,-61.57,-19030.78
2026-12-14,McDonalds,-8.75,-19039.52
2026-12-14,Walmart,-89.55,-19129.07
2026-12-16,Spotify Subscription,-9.48,-19138.55
2026-12-18,Water Utility,-53.82,-19192.37
2026-12-18,Health Insurance,-316.11,-19508.48
2026-12-20,PayPal Transfer,-118.58,-19627.06
2026-12-21,Health Insurance,-322.55,-19949.61
2026-12-23,Electric Utility,-132.03,-20081.63
2026-12-23,McDonalds,-15.42,-20097.05
2026-12-24,Health Insurance,-320.36,-20417.41
2026-12-25,Starbucks,-7.87,-20425.28
2026-12-27,Amazon Purchase,-62.66,-20487.94
2026-12-28,Electric Utility,-133.69,-20621.63
2026-12-29,Restaurant,-44.38,-20666.02
2026-12-30,Daycare Tuition,-850.34,-21516.35
2026-12-31,Internet Service,-97.52,-21613.87
2026-12-31,McDonalds,-14.1,-21627.97
2027-01-01,Water Utility,-57.52,-21685.49
2027-01-01,Amazon Purchase,-60.66,-21746.15
2027-01-03,Amazon Purchase,-68.1,-21814.25
2027-01-03,Health Insurance,-315.04,-22129.29
2027-01-04,Health Insurance,-316.21,-22445.5
2027-01-05,DummyInc Payroll,2495.9,-19949.6
2027-01-06,Restaurant,-45.43,-19995.03
2027-01-06,Love's Travel Stop,-61.17,-20056.2
2027-01-06,McDonalds,-14.19,-20070.38
2027-01-08,Health Insurance,-322.14,-20392.52
2027-01-08,Sam's Club,-140.69,-20533.22
2027-01-09,Target,-71.36,-20604.58
2027-01-10,McDonalds,-12.99,-20617.57
2027-01-12,ATM Withdrawal,-103.05,-20720.62
2027-01-14,PayPal Transfer,-124.26,-20844.89
2027-01-16,Internet Service,-92.36,-20937.25
2027-01-17,Sam's Club,-143.71,-21080.96
2027-01-17,Electric Utility,-131.27,-21212.23
2027-01-18,ATM Withdrawal,-95.61,-21307.84
2027-01-18,Love's Travel Stop,-60.98,-21368.81
2027-01-19,Restaurant,-49.6,-21418.41
2027-01-19,Starbucks,-3.86,-21422.27
2027-01-20,Restaurant,-45.43,-21467.7
2027-01-22,Restaurant,-48.6,-21516.31
2027-01-24,Amazon Purchase,-68.37,-21584.68
2027-01-26,PayPal Transfer,-119.06,-21703.74
2027-01-28,Restaurant,-44.68,-21748.42
2027-01-30,PayPal Transfer,-120.25,-21868.67
2027-01-30,Target,-75.69,-21944.36
2027-01-30,Water Utility,-54.16,-21998.52
2027-02-01,DummyInc Payroll,2500.97,-19497.55
2027-02-02,Daycare Tuition,-847.79,-20345.34
2027-02-04,Health Insurance,-323.29,-20668.63
2027-02-06,Electric Utility,-133.52,-20802.16
2027-02-08,Daycare Tuition,-854.68,-21656.84
2027-02-10,Sam's Club,-143.09,-21799.93
2027-02-11,Amazon Purchase,-65.81,-21865.74
2027-02-12,Love's Travel Stop,-62.9,-21928.64
2027-02-14,Health Insurance,-316.27,-22244.91
2027-02-16,McDonalds,-9.94,-22254.86
2027-02-18,Love's Travel Stop,-61.39,-22316.25
2027-02-20,Health Insurance,-319.75,-22635.99
2027-02-21,Phillips 66 Gas,-48.4,-22684.39
2027-02-23,Amazon Purchase,-64.54,-22748.93
2027-02-25,Spotify Subscription,-9.89,-22758.82
2027-02-25,Daycare Tuition,-852.21,-23611.03
2027-02-26,Daycare Tuition,-845.59,-24456.62
2027-02-27,PayPal Transfer,-117.95,-24574.57
2027-03-01,Health Insurance,-321.83,-24896.4
2027-03-02,ATM Withdrawal,-95.66,-24992.06
2027-03-04,Spotify Subscription,-13.11,-25005.17
2027-03-06,ATM Withdrawal,-101.2,-25106.38
2027-03-07,Target,-69.45,-25175.83
2027-03-07,PayPal Transfer,-124.58,-25300.41
2027-03-09,Walmart,-86.54,-25386.94
2027-03-10,Spotify Subscription,-8.52,-25395.46
2027-03-10,Love's Travel Stop,-58.72,-25454.18
2027-03-11,ATM Withdrawal,-98.04,-25552.22
2027-03-11,Sam's Club,-138.84,-25691.06
2027-03-13,Daycare Tuition,-852.58,-26543.64
2027-03-15,Restaurant,-47.74,-26591.38
2027-03-15,McDonalds,-16.0,-26607.38
2027-03-16,Health Insurance,-323.99,-26931.37
2027-03-16,DummyInc Payroll,2504.65,-24426.73
2027-03-16,Water Utility,-53.47,-24480.2
2027-03-17,Health Insurance,-318.49,-24798.7
2027-03-18,Amazon Purchase,-67.15,-24865.84
2027-03-18,Walmart,-83.48,-24949.32
2027-03-18,ATM Withdrawal,-97.61,-25046.93
2027-03-18,Phillips 66 Gas,-48.82,-25095.75
2027-03-18,McDonalds,-7.03,-25102.78
2027-03-19,Health Insurance,-323.14,-25425.92
2027-03-21,PayPal Transfer,-116.23,-25542.15
2027-03-21,PayPal Transfer,-119.32,-25661.47
2027-03-21,Amazon Purchase,-67.15,-25728.62
2027-03-23,ATM Withdrawal,-99.76,-25828.38
2027-03-23,Restaurant,-45.32,-25873.7
2027-03-23,Sam's Club,-141.69,-26015.39
2027-03-25,Internet Service,-93.52,-26108.91
2027-03-27,Phillips 66 Gas,-52.86,-26161.77
2027-03-28,PayPal Transfer,-119.32,-26281.09
2027-03-28,Phillips 66 Gas,-46.89,-26327.98
2027-03-30,Electric Utility,-126.73,-26454.71
2027-04-01,Amazon Purchase,-69.13,-26523.85
2027-04-03,Sam's Club,-143.15,-26667.0
2027-04-03,Health Insurance,-321.76,-26988.76
2027-04-03,DummyInc Payroll,2497.61,-24491.15
2027-04-03,Internet Service,-92.46,-24583.62
2027-04-04,PayPal Transfer,-119.18,-24702.79
2027-04-06,DummyInc Payroll,2497.62,-22205.18
2027-04-07,Daycare Tuition,-854.38,-23059.56
2027-04-07,Internet Service,-96.93,-23156.49
2027-04-08,Restaurant,-40.77,-23197.26
2027-04-10,PayPal Transfer,-118.1,-23315.35
2027-04-12,PayPal Transfer,-121.32,-23436.68
2027-04-12,Daycare Tuition,-845.43,-24282.1
2027-04-13,Starbucks,-6.45,-24288.55
2027-04-15,Target,-74.84,-24363.4
2027-04-17,Health Insurance,-317.43,-24680.82
2027-04-19,Love's Travel Stop,-59.38,-24740.2
2027-04-21,Walmart,-84.74,-24824.95
2027-04-23,Target,-78.22,-24903.17
2027-04-25,Sam's Club,-144.38,-25047.55
2027-04-27,Restaurant,-47.98,-25095.53
2027-04-29,Starbucks,-9.35,-25104.88
2027-05-01,Internet Service,-98.84,-25203.72
2027-05-01,Health Insurance,-324.09,-25527.81
2027-05-03,Internet Service,-91.91,-25619.72
2027-05-04,Starbucks,-5.87,-25625.59
2027-05-05,McDonalds,-11.41,-25637.0
2027-05-07,PayPal Transfer,-117.77,-25754.77
2027-05-08,Spotify Subscription,-7.83,-25762.6
2027-05-10,Love's Travel Stop,-61.22,-25823.81
2027-05-10,Water Utility,-56.55,-25880.37
2027-05-10,ATM Withdrawal,-95.06,-25975.43
2027-05-10,Health Insurance,-324.68,-26300.11
2027-05-11,Phillips 66 Gas,-45.31,-26345.42
2027-05-13,Water Utility,-56.26,-26401.68
2027-05-14,Internet Service,-91.3,-26492.98
2027-05-15,Electric Utility,-134.2,-26627.18
2027-05-17,ATM Withdrawal,-103.67,-26730.85
2027-05-18,Sam's Club,-143.22,-26874.06
2027-05-20,Electric Utility,-129.71,-27003.77
2027-05-22,Daycare Tuition,-846.65,-27850.43
2027-05-22,PayPal Transfer,-120.37,-27970.8
2027-05-24,ATM Withdrawal,-100.76,-28071.55
2027-05-25,Daycare Tuition,-852.52,-28924.08
2027-05-26,Starbucks,-8.24,-28932.32
2027-05-28,Sam's Club,-144.68,-29077.0
2027-05-30,Water Utility,-53.85,-29130.85
2027-05-30,Daycare Tuition,-852.94,-29983.79
2027-05-30,McDonalds,-12.54,-29996.33
2027-06-01,McDonalds,-14.55,-30010.88
2027-06-01,Electric Utility,-130.61,-30141.49
2027-06-03,Love's Travel Stop,-59.46,-30200.95
2027-06-03,Starbucks,-5.96,-30206.91
2027-06-04,Daycare Tuition,-846.84,-31053.75
2027-06-06,Amazon Purchase,-64.23,-31117.97
2027-06-08,Amazon Purchase,-67.63,-31185.6
2027-06-08,Restaurant,-47.79,-31233.39
2027-06-09,Spotify Subscription,-15.38,-31248.77
2027-06-11,Phillips 66 Gas,-46.74,-31295.51
2027-06-12,ATM Withdrawal,-100.04,-31395.56
2027-06-13,Electric Utility,-127.14,-31522.7
2027-06-14,Water Utility,-55.92,-31578.62
2027-06-15,Electric Utility,-133.16,-31711.78
2027-06-17,Health Insurance,-322.59,-32034.37
2027-06-17,PayPal Transfer,-116.42,-32150.79
2027-06-17,Internet Service,-90.85,-32241.65
2027-06-19,Water Utility,-50.32,-32291.97
2027-06-21,Restaurant,-48.66,-32340.63
2027-06-21,Spotify Subscription,-13.96,-32354.58
2027-06-23,Walmart,-80.78,-32435.36
2027-06-24,Walmart,-84.64,-32520.01
2027-06-24,McDonalds,-14.32,-32534.32
2027-06-26,McDonalds,-8.26,-32542.59
2027-06-26,ATM Withdrawal,-102.83,-32645.41
2027-06-26,Amazon Purchase,-66.97,-32712.38
2027-06-26,Love's Travel Stop,-57.63,-32770.01
2027-06-28,Sam's Club,-137.53,-32907.54
2027-06-29,Daycare Tuition,-848.04,-33755.59
2027-07-01,Love's Travel Stop,-63.03,-33818.62
2027-07-01,ATM Withdrawal,-101.78,-33920.4
2027-07-02,Electric Utility,-130.34,-34050.74
2027-07-04,Target,-75.92,-34126.66
2027-07-05,Restaurant,-41.17,-34167.83
2027-07-06,Sam's Club,-136.97,-34304.8
2027-07-08,Health Insurance,-317.38,-34622.18
2027-07-09,Love's Travel Stop,-63.29,-34685.48
2027-07-10,McDonalds,-11.37,-34696.85
2027-07-10,Starbucks,-10.84,-34707.69
2027-07-12,Water Utility,-57.05,-34764.74
2027-07-12,Amazon Purchase,-67.7,-34832.44
2027-07-14,Daycare Tuition,-850.01,-35682.45
2027-07-16,Amazon Purchase,-67.43,-35749.87
2027-07-17,Health Insurance,-320.39,-36070.26
2027-07-19,Target,-77.31,-36147.57
2027-07-21,ATM Withdrawal,-100.12,-36247.69
2027-07-23,McDonalds,-11.76,-36259.45
2027-07-23,McDonalds,-9.36,-36268.8
2027-07-24,Starbucks,-2.57,-36271.38
2027-07-24,Walmart,-82.93,-36354.31
2027-07-24,Love's Travel Stop,-61.94,-36416.25
2027-07-25,McDonalds,-10.82,-36427.07
2027-07-27,Health Insurance,-318.41,-36745.48
2027-07-27,DummyInc Payroll,2500.32,-34245.16
2027-07-28,DummyInc Payroll,2495.17,-31749.99
2027-07-30,Spotify Subscription,-10.63,-31760.62
2027-07-31,DummyInc Payroll,2500.02,-29260.6
2027-08-02,Water Utility,-51.94,-29312.54
2027-08-02,Sam's Club,-135.82,-29448.36
2027-08-04,Starbucks,-8.59,-29456.95
2027-08-06,Restaurant,-47.48,-29504.42
2027-08-07,Spotify Subscription,-8.04,-29512.46
2027-08-07,Target,-69.41,-29581.87
2027-08-08,Daycare Tuition,-845.1,-30426.97
2027-08-08,PayPal Transfer,-118.16,-30545.13
2027-08-08,McDonalds,-16.06,-30561.19
2027-08-09,Electric Utility,-129.47,-30690.67
2027-08-09,DummyInc Payroll,2502.03,-28188.64
2027-08-09,Health Insurance,-316.55,-28505.19
2027-08-11,Amazon Purchase,-64.34,-28569.53
2027-08-11,Restaurant,-40.81,-28610.34
2027-08-11,Love's Travel Stop,-57.99,-28668.32
2027-08-13,Health Insurance,-322.29,-28990.61
2027-08-13,Spotify Subscription,-7.0,-28997.61
2027-08-15,McDonalds,-15.21,-29012.81
2027-08-16,DummyInc Payroll,2504.61,-26508.2
2027-08-18,Starbucks,-3.48,-26511.68
2027-08-20,Electric Utility,-125.71,-26637.39
2027-08-21,Phillips 66 Gas,-47.36,-26684.75
2027-08-23,Electric Utility,-128.23,-26812.98
2027-08-25,Amazon Purchase,-66.16,-26879.14
2027-08-27,Starbucks,-3.1,-26882.24
2027-08-29,Walmart,-84.99,-26967.23
2027-08-30,McDonalds,-16.02,-26983.25
2027-08-30,Walmart,-86.59,-27069.84
2027-09-01,Electric Utility,-125.31,-27195.16
2027-09-02,DummyInc Payroll,2501.34,-24693.81
2027-09-03,Health Insurance,-322.72,-25016.53
2027-09-05,Electric Utility,-130.68,-25147.21
2027-09-07,Electric Utility,-134.14,-25281.36
2027-09-09,PayPal Transfer,-117.02,-25398.38
2027-09-11,Walmart,-89.18,-25487.56
2027-09-11,Electric Utility,-127.88,-25615.44
2027-09-13,Starbucks,-3.6,-25619.04
2027-09-14,Target,-77.93,-25696.98
2027-09-14,PayPal Transfer,-120.55,-25817.53
2027-09-15,Sam's Club,-143.67,-25961.21
2027-09-15,Water Utility,-55.51,-26016.72
2027-09-17,Restaurant,-45.92,-26062.64
2027-09-17,Walmart,-86.46,-26149.1
2027-09-17,Amazon Purchase,-61.36,-26210.46
2027-09-17,PayPal Transfer,-120.86,-26331.32
2027-09-17,ATM Withdrawal,-95.95,-26427.27
2027-09-17,Restaurant,-48.3,-26475.57
2027-09-18,Phillips 66 Gas,-51.61,-26527.19
2027-09-19,Spotify Subscription,-11.06,-26538.24
2027-09-19,Phillips 66 Gas,-48.65,-26586.9
2027-09-20,PayPal Transfer,-120.16,-26707.06
2027-09-20,Target,-76.48,-26783.54
2027-09-20,Health Insurance,-319.06,-27102.6
2027-09-20,Internet Service,-98.93,-27201.53
2027-09-21,DummyInc Payroll,2504.49,-24697.04
2027-09-22,Electric Utility,-126.96,-24824.0
2027-09-23,Internet Service,-96.65,-24920.65
2027-09-25,Starbucks,-8.0,-24928.65
2027-09-27,Love's Travel Stop,-62.21,-24990.86
2027-09-27,Electric Utility,-125.31,-25116.17
2027-09-28,Health Insurance,-315.32,-25431.49
2027-09-28,Amazon Purchase,-66.24,-25497.73
2027-09-29,Target,-77.86,-25575.6
2027-10-01,Love's Travel Stop,-61.08,-25636.67
2027-10-03,Phillips 66 Gas,-46.18,-25682.86
2027-10-05,DummyInc Payroll,2504.53,-23178.33
2027-10-06,Love's Travel Stop,-62.62,-23240.94
2027-10-07,Walmart,-81.81,-23322.75
2027-10-08,Health Insurance,-323.61,-23646.36
2027-10-09,Daycare Tuition,-852.47,-24498.83
2027-10-09,Water Utility,-52.11,-24550.94
2027-10-09,Internet Service,-90.09,-24641.04
2027-10-10,Electric Utility,-129.66,-24770.69
2027-10-12,Water Utility,-54.56,-24825.26
2027-10-13,ATM Withdrawal,-99.06,-24924.32
2027-10-13,Sam's Club,-137.31,-25061.63
2027-10-15,Target,-77.34,-25138.96
2027-10-17,McDonalds,-11.37,-25150.33
2027-10-19,Electric Utility,-125.33,-25275.66
2027-10-20,Water Utility,-58.94,-25334.6
2027-10-20,Spotify Subscription,-13.77,-25348.37
2027-10-22,Restaurant,-44.42,-25392.79
2027-10-24,Daycare Tuition,-850.54,-26243.34
2027-10-25,Internet Service,-92.28,-26335.61
2027-10-27,Restaurant,-48.49,-26384.11
2027-10-27,Health Insurance,-323.95,-26708.06
2027-10-28,Walmart,-88.84,-26796.9
2027-10-30,Starbucks,-7.52,-26804.42
2027-10-31,Internet Service,-92.16,-26896.57
2027-11-02,Health Insurance,-321.52,-27218.09
2027-11-02,Internet Service,-92.78,-27310.87
2027-11-03,Amazon Purchase,-69.33,-27380.2
2027-11-03,Sam's Club,-144.77,-27524.97
2027-11-04,Sam's Club,-138.23,-27663.2
2027-11-04,Daycare Tuition,-849.84,-28513.04
2027-11-06,Phillips 66 Gas,-49.69,-28562.73
2027-11-07,Internet Service,-97.68,-28660.41
2027-11-08,Phillips 66 Gas,-51.14,-28711.55
2027-11-10,Water Utility,-56.04,-28767.59
2027-11-12,Love's Travel Stop,-62.5,-28830.1
2027-11-13,Electric Utility,-134.96,-28965.05
2027-11-13,Love's Travel Stop,-64.22,-29029.27
2027-11-15,Walmart,-84.23,-29113.5
2027-11-17,Phillips 66 Gas,-49.34,-29162.84
2027-11-17,Internet Service,-98.86,-29261.7
2027-11-19,Health Insurance,-319.72,-29581.42
2027-11-21,Amazon Purchase,-64.03,-29645.45
2027-11-23,Electric Utility,-129.13,-29774.58
2027-11-24,Target,-70.54,-29845.13
2027-11-26,Phillips 66 Gas,-44.86,-29889.99
2027-11-28,PayPal Transfer,-115.81,-30005.8
2027-11-30,Walmart,-83.28,-30089.08
2027-12-01,Sam's Club,-142.61,-30231.7
2027-12-01,Phillips 66 Gas,-49.27,-30280.96
2027-12-01,Restaurant,-46.12,-30327.08
2027-12-03,Starbucks,-5.25,-30332.33
2027-12-04,Phillips 66 Gas,-48.13,-30380.46
2027-12-06,Phillips 66 Gas,-47.45,-30427.91
2027-12-07,PayPal Transfer,-123.6,-30551.51
2027-12-08,Internet Service,-93.81,-30645.32
2027-12-09,DummyInc Payroll,2499.85,-28145.47
2027-12-09,Electric Utility,-125.36,-28270.83
2027-12-11,Health Insurance,-320.91,-28591.74
2027-12-12,Water Utility,-52.9,-28644.64
2027-12-13,Health Insurance,-323.33,-28967.97
2027-12-15,DummyInc Payroll,2502.96,-26465.01
2027-12-15,PayPal Transfer,-124.67,-26589.68
2027-12-15,ATM Withdrawal,-102.11,-26691.8
2027-12-16,Health Insurance,-319.5,-27011.3
2027-12-16,Sam's Club,-142.32,-27153.62
2027-12-18,Target,-73.58,-27227.2
2027-12-18,Internet Service,-94.54,-27321.74
2027-12-19,Sam's Club,-137.64,-27459.38
2027-12-21,Daycare Tuition,-852.02,-28311.4
2027-12-21,Internet Service,-97.37,-28408.77
2027-12-21,Internet Service,-91.35,-28500.12
2027-12-21,Daycare Tuition,-852.9,-29353.02
2027-12-23,Target,-70.39,-29423.41
2027-12-25,Water Utility,-58.34,-29481.75
2027-12-25,Love's Travel Stop,-58.86,-29540.61
2027-12-25,Target,-73.68,-29614.29
2027-12-27,ATM Withdrawal,-103.32,-29717.61
2027-12-29,PayPal Transfer,-122.11,-29839.71
2027-12-30,Restaurant,-40.15,-29879.86
2028-01-01,Sam's Club,-143.64,-30023.5
2028-01-02,McDonalds,-7.08,-30030.58
2028-01-04,Starbucks,-3.99,-30034.56
2028-01-04,Daycare Tuition,-853.54,-30888.1
2028-01-05,Daycare Tuition,-847.39,-31735.49
2028-01-07,Electric Utility,-130.11,-31865.59
2028-01-09,Spotify Subscription,-9.71,-31875.3
2028-01-10,Internet Service,-99.24,-31974.55
2028-01-10,Electric Utility,-129.84,-32104.39
2028-01-11,Target,-74.45,-32178.84
2028-01-12,Amazon Purchase,-64.18,-32243.03
2028-01-14,Walmart,-82.69,-32325.72
2028-01-15,Target,-70.5,-32396.21
2028-01-17,Electric Utility,-132.82,-32529.04
2028-01-18,Love's Travel Stop,-62.05,-32591.09
2028-01-19,PayPal Transfer,-121.62,-32712.71
2028-01-21,Starbucks,-5.34,-32718.05
